Tool	Dataset	Accession	Size_MB	Reads	Time_s	RSS_MB	Threads
FastQC	exome_small_R1	DRR609229_1	22	359914	3.54	426	4
RastQC	exome_small_R1	DRR609229_1	22	359914	2.17	54	4
FastQC	exome_small_R2	DRR609229_2	23	359914	3.41	427	4
RastQC	exome_small_R2	DRR609229_2	23	359914	2.04	57	4
FastQC	exome_medium_R1	ERR5897746_1	320	4252217	14.46	445	4
RastQC	exome_medium_R1	ERR5897746_1	320	4252217	5.15	428	4
FastQC	exome_medium_R2	ERR5897746_2	327	4252217	15.49	447	4
RastQC	exome_medium_R2	ERR5897746_2	327	4252217	5.14	434	4
FastQC	exome_large_R1	DRR013000_1	1430	24778423	56.67	421	4
RastQC	exome_large_R1	DRR013000_1	1430	24778423	19.73	740	4
FastQC	exome_all_5files	mixed	2122	33644468	60.79	1081	4
RastQC	exome_all_5files	mixed	2122	33644468	26.55	1232	4
